userId,num_ratings
76630,1900
133811,1555
70201,1499
79531,1495
42096,1412
21391,1381
117144,1335
34587,1308
113806,1256
35227,1253
96370,1230
45015,1213
25411,1182
134401,1176
10514,1144
68558,1116
41613,1114
84752,1095
55479,1085
108195,1063
120572,1053
4347,1033
26867,1023
45619,1017
134156,1015
127138,1014
132187,1000
88738,980
26480,974
103872,957
39214,953
10164,951
127453,949
93710,946
129005,943
32780,939
105059,938
65670,930
58612,914
67352,904
98494,896
58802,891
134181,885
45461,876
102025,876
42290,869
22352,864
124078,863
52520,863
34494,862
64150,859
18390,856
86768,842
20028,840
129078,839
78362,835
359,833
48821,833
42124,824
79601,822
8932,820
98541,812
11081,812
123297,808
46645,805
9197,796
102532,790
131620,782
48410,780
28340,779
83556,778
131910,775
130715,775
14437,770
135418,768
129498,766
120067,763
53930,763
66362,761
79401,760
35522,757
52004,756
87042,755
58265,755
31321,754
70282,743
56574,743
115852,741
120479,740
138072,738
104037,737
2945,737
24112,734
97195,732
96482,726
121052,716
10055,716
45669,711
49129,707
102118,705
62805,697
114601,694
58346,688
11843,682
77512,679
130827,677
910,677
128224,674
88394,665
47953,662
131630,654
12271,652
53834,646
11343,645
129008,644
107087,642
1741,641
95524,630
70740,629
26222,627
72832,626
5475,623
76164,618
27898,617
71680,612
2988,611
5063,611
97953,601
38655,599
50898,599
102853,598
108285,595
63902,588
137805,582
90462,577
23068,576
12778,575
21860,574
53680,570
48838,569
1588,566
103076,565
113540,565
94175,563
101785,563
38159,559
45928,559
92861,559
87502,557
111827,555
12649,554
74849,553
130517,553
72766,552
35050,548
135092,547
42245,546
130446,540
17022,540
16126,539
16581,530
18675,530
82880,525
82202,523
18877,522
34156,521
136015,517
18115,514
59269,512
57969,511
22377,507
19560,507
63295,506
7723,504
52762,501
128263,500
41244,496
125171,495
97163,494
13565,494
19800,492
35246,492
31273,490
124425,489
13952,489
80285,488
124998,486
22363,481
40618,477
2024,477
134521,476
43599,475
53113,475
75438,475
80946,473
115364,470
6988,469
20530,465
23171,465
121612,463
11513,462
41941,462
91969,459
72229,458
41486,457
13215,457
102668,454
93705,452
45811,452
109009,448
117861,446
36628,446
12288,446
38957,445
120782,445
66455,444
125084,444
60016,443
132914,442
47414,441
86592,440
24884,440
22483,439
68205,437
95708,437
40768,436
31921,434
71825,432
137118,429
131439,427
75195,425
47866,424
43354,424
126912,423
58166,421
4629,418
61305,418
138200,418
7880,417
26172,417
76284,417
116220,413
370,411
30631,410
21280,408
105455,408
136455,406
134525,405
130819,404
53007,402
72971,402
64655,400
26855,397
127683,396
24797,393
4483,393
76008,392
18127,392
23638,390
24200,390
10573,389
10387,387
17630,384
51549,381
74730,379
117918,378
5450,378
119197,377
98781,376
135223,374
25268,365
119501,364
19414,362
2702,361
43618,360
62314,360
4215,357
86156,352
132295,349
53413,348
67683,347
74546,347
29115,346
28090,346
83507,346
57171,346
27838,345
57937,344
38605,343
75422,343
27242,342
47150,341
104887,340
91478,339
108159,338
3029,338
54437,338
69335,330
128111,329
115679,328
44459,327
49642,325
73445,324
134964,318
43068,316
80874,316
83631,315
42399,315
63200,313
96296,310
83891,309
70905,308
128426,308
27365,308
103816,308
97881,307
104397,305
4931,301
84549,301
49830,301
59812,300
53407,300
27731,299
84948,298
65155,298
9050,296
121954,296
124849,295
39271,295
41703,295
85249,294
92882,293
118067,290
102679,290
78917,289
32386,287
3076,287
78501,287
67584,286
131351,284
1015,282
115611,282
97072,281
31444,279
101379,278
130589,277
59163,277
15415,270
14328,270
36727,269
99429,268
104508,268
12999,267
26932,267
40652,267
90216,265
17709,262
88608,262
35259,260
117905,259
59424,258
120729,257
1935,256
119309,255
54989,255
18634,254
15479,253
81114,253
31476,253
117258,253
106537,251
17318,249
18758,248
13700,248
95552,248
44400,247
13665,246
85824,244
69256,244
109550,244
28176,243
975,242
12569,242
110773,242
119746,242
16472,241
13920,238
134279,238
32234,237
121303,236
48512,236
18192,236
92409,235
128480,234
96320,233
88857,233
101137,233
60349,231
60710,231
73680,231
106512,230
23433,229
23852,228
99093,227
123707,227
69519,226
66281,226
3915,225
46809,225
14644,224
23428,224
31362,223
74248,222
63615,221
16766,220
63551,220
27484,220
75754,219
134627,219
89527,219
60022,218
91428,218
73947,218
100277,217
52056,217
124102,216
2248,215
47566,215
101921,215
42660,214
124683,213
15324,212
45120,212
48098,211
108442,210
112948,209
55704,208
134557,207
74472,207
113645,206
85617,206
109429,206
53877,204
111841,203
35613,201
11406,201
21058,200
62505,200
22074,200
117007,200
44086,200
93619,199
81783,198
110148,197
54805,197
88266,197
132595,196
53859,196
62716,195
43829,195
89988,194
62046,194
1387,194
94883,193
1835,193
3665,191
35553,191
39714,191
52437,190
57387,190
105214,189
67026,188
86204,188
103667,187
102750,187
124449,187
64100,186
49666,185
56889,185
16883,185
22822,184
110507,183
90145,183
86783,183
113518,182
6116,181
12947,181
9263,181
89617,179
46392,178
113847,176
59527,175
102242,173
104500,172
55429,172
117493,171
69498,171
128045,171
95283,170
127890,170
55679,169
82715,168
39250,168
93266,168
132229,166
68037,166
25645,165
113940,164
27456,163
35983,163
53023,162
19114,161
14947,159
97384,159
68874,159
5611,159
95147,158
133047,158
71052,156
113673,156
92814,154
83553,153
56246,152
67615,152
120941,152
78774,151
90453,151
79846,151
98880,150
100540,150
122693,149
49455,149
106236,149
42367,148
89721,146
85518,146
107711,145
41518,145
39061,143
132470,143
33003,143
114499,143
2847,142
80063,142
34739,141
66092,141
104958,140
14382,140
56222,139
26674,139
9745,138
86589,137
68594,137
109347,133
74182,133
85391,132
77016,131
137209,131
45537,130
70835,129
316,129
78497,128
45182,128
128590,128
99477,128
75001,128
116420,128
124448,128
91346,127
99471,127
98644,125
83182,125
91973,123
63018,123
96864,123
112217,122
64365,121
111206,121
111416,120
14833,120
33871,119
96610,119
52208,118
122710,118
125288,117
13814,117
88928,117
137446,116
46403,116
56308,116
65874,115
87075,115
45854,115
19343,114
128236,114
117100,113
128329,112
33860,112
32215,111
130671,111
40071,110
57916,110
11337,108
83697,108
81998,108
134316,108
14492,106
28159,106
12882,106
31392,106
125984,105
127536,105
17039,105
96985,104
82472,104
26022,104
47573,104
98792,103
36724,103
51539,102
137559,102
70337,100
100728,100
97780,99
42053,99
57242,99
30516,98
57866,98
60971,96
32785,94
6937,92
114078,92
76612,92
104393,92
116550,91
53578,91
121987,90
38187,90
71362,90
64986,89
109177,89
107991,89
103927,88
24389,88
79607,88
107672,88
94462,87
41557,87
1738,86
73773,86
57147,85
107992,85
126097,85
108373,85
119330,84
34664,84
131616,83
86784,83
119625,83
90097,82
16539,82
96557,82
73132,81
101004,81
45476,80
125889,80
11571,79
75893,79
108010,79
120308,78
73639,77
36072,77
61276,77
82647,76
3569,76
34239,75
17278,75
119522,75
89274,75
80080,75
83360,74
98278,74
36229,74
136856,73
45252,73
124823,73
124936,72
60729,72
74743,72
131331,71
118482,71
57742,71
68836,70
37091,69
57474,69
21050,69
111494,68
85242,68
112334,67
18204,67
33173,66
29474,66
130955,66
114448,65
65536,64
112736,63
36624,63
46153,63
70939,62
320,62
68905,62
43604,62
121386,62
27579,62
8527,62
56392,62
102386,61
67608,61
19178,60
22338,60
126249,60
86449,60
92106,59
29631,59
62732,59
124288,59
109970,58
92430,58
103582,58
88455,58
49531,57
19517,56
50283,56
7541,56
109734,56
58579,56
79107,55
124454,55
137227,55
86485,55
68702,55
108922,54
98741,54
69374,54
16337,53
94676,53
61755,53
50019,53
27474,53
46093,53
127647,50
107020,50
103286,50
34760,48
66756,48
121290,48
36665,48
101952,48
120907,47
9991,46
83644,45
128287,45
26008,43
116708,43
76695,43
89321,42
16559,41
21413,41
45153,40
118304,39
93203,39
55593,39
43116,38
96977,38
83416,38
93623,37
119134,37
22245,37
122841,36
73746,36
103754,35
120320,35
12014,35
114316,35
81435,35
97961,34
134196,34
53819,34
65255,33
28655,33
109692,33
84598,33
24386,33
78908,32
131835,32
65648,31
104732,31
125012,30
45371,29
100240,29
132578,29
121403,29
49806,29
13340,29
41020,29
38052,28
20408,27
124981,27
114335,27
41240,26
136037,26
137609,26
102549,25
13927,25
85030,25
95290,24
12255,23
27142,23
88932,23
61400,23
38256,22
94333,22
17194,22
12930,22
51460,22
54114,22
27735,22
1447,22
51255,22
12721,22
80585,21
30838,21
5268,21
111036,21
72633,21
38875,21
96936,21
24802,21
129869,21
35823,20
42944,20
105841,20
97436,20
80070,20
79364,20
43649,19
104529,19
126292,19
125207,19
81574,19
21401,19
54643,19
66402,18
44194,18
42015,18
86309,18
93347,17
8335,17
83479,16
56478,15
128079,15
138176,14
